# Command : grdtrack out_i.dat -GWGM2012_ETOPO1_ponc_2min.grd -h
# Command : grdtrack out_b.dat -GWGM2012_Isostatic_ponc_2min.grd -h
# Command : grdtrack Hymalayas_profile_FA.dat -GWGM2012_Bouguer_ponc_2min.grd -h
86.605279	19.333297	-28.722736	199.048662352	-9.53545014955	-1607.74907257
86.60309	19.349971	-28.092867	197.840057135	-9.18229475079	-1578.53758698
86.600902	19.366646	-27.593235	196.333787695	-9.09322443977	-1545.43240897
86.598713	19.38332	-27.204335	194.535061417	-9.26260569889	-1509.375911
86.596524	19.399994	-26.965452	192.710416865	-9.42306370248	-1475.53970003
86.594336	19.416669	-26.851770	191.117064669	-9.31628369874	-1450.94338532
86.592147	19.433343	-26.903489	189.527954476	-9.16991691872	-1431.10858876
86.589959	19.450017	-27.151906	188.145203317	-8.78174871586	-1413.99755468
86.58777	19.466692	-27.484041	186.37890789	-8.74197236342	-1391.95709648
86.585582	19.483366	-27.879647	183.324804399	-9.95515546833	-1354.68618501
86.583393	19.50004	-28.105122	180.154555504	-11.2511367341	-1312.84282478
86.581205	19.516715	-28.017069	177.621353034	-11.8779580694	-1274.71353512
86.579016	19.533389	-27.484534	175.759911467	-11.8025473762	-1242.18622012
86.576828	19.550064	-26.319711	175.076309981	-10.5199273017	-1221.96923021
86.574639	19.566738	-24.667965	175.06878471	-8.53486037086	-1204.45640851
86.572451	19.583412	-22.548697	175.528601476	-6.05793241486	-1182.23772064
86.570262	19.600087	-20.099146	175.984218635	-3.56508952664	-1151.6995573
86.568074	19.616761	-17.425936	175.925819379	-1.57041160321	-1107.29488258
86.565885	19.633435	-14.447485	175.357822233	-0.0739818830637	-1051.60915798
86.563697	19.65011	-11.144710	174.027994573	0.667979658388	-984.663216423
86.561508	19.666784	-7.366760	172.738893126	1.45145128058	-911.562094013
86.55932	19.683458	-2.966416	171.998464796	2.778835979	-839.036610084
86.557131	19.700133	1.967209	171.416891423	4.25388394954	-758.993016533
86.554943	19.716807	7.472319	170.89725536	5.7732338285	-659.354968188
86.552754	19.733481	13.049228	169.56335156	6.45374283667	-546.128314075
86.550566	19.750156	18.356194	166.419492734	5.29261174839	-416.127124905
86.548377	19.76683	22.849953	162.659612543	3.47830326374	-291.786146701
86.546189	19.783505	25.936037	159.169232822	1.89044330057	-202.518347251
86.544	19.800179	27.588486	155.786155875	0.362001945579	-140.325591108
86.541812	19.816853	27.517374	152.850362533	-0.772102679705	-108.833662019
86.539623	19.833528	26.246821	149.901417097	-1.9748010452	-94.029784228
86.537435	19.850202	24.093883	146.45014058	-3.73967717098	-79.0863347646
86.535246	19.866876	21.535500	142.98078205	-5.58268460059	-66.5721694101
86.533058	19.883551	19.124122	139.804229484	-7.19421850211	-54.3892269414
86.530869	19.900225	16.807536	136.906676231	-8.58808326597	-44.1636399315
86.528681	19.916899	14.789640	134.463989543	-9.58896575614	-37.9172941186
86.526492	19.933574	12.695830	132.022939118	-10.6483764821	-33.278605628
86.524304	19.950248	10.249594	129.288634878	-12.0606575296	-28.9725455644
86.522115	19.966923	7.347855	126.017019951	-14.0676559088	-24.5736094711
86.519927	19.983597	3.698716	121.739048006	-17.13701329	-18.6010770529
86.517738	20.000271	-0.270906	117.128677387	-20.5922792846	-13.141620847
86.51555	20.016946	-4.406043	112.730111438	-23.8872893339	-10.3051838426
86.513361	20.03362	-8.124968	108.878176087	-26.6848266406	-8.52578959513
86.511173	20.050294	-10.871431	105.674233355	-28.8812700694	-6.71462617617
86.508984	20.066969	-12.573453	103.589787716	-30.0024727751	-4.97888929386
86.506796	20.083643	-12.872790	103.331346574	-29.3395594116	-3.23678125827
86.504607	20.100317	-12.323779	103.915219364	-27.8744132721	-1.48062354967
86.502419	20.116992	-11.211712	104.885124723	-26.0618409262	0.488197364309
86.50023	20.133666	-10.064915	105.885375411	-24.2547747934	1.99725767473
86.498042	20.150341	-9.495612	106.224770597	-23.1417263306	2.24974294394
86.495853	20.167015	-9.308965	106.164542547	-22.4600856296	2.23019300776
86.493665	20.183689	-9.603980	105.725382719	-22.1877482811	2.62632287215
86.491476	20.200364	-10.055590	105.266274287	-21.96343435	2.90775724946
86.489288	20.217038	-10.408809	104.919833877	-21.6526503288	2.88873590001
86.487099	20.233712	-10.561132	104.693113395	-21.2470371747	2.9602723631
86.48491	20.250387	-10.183913	105.118578365	-20.2128390018	3.36254580024
86.482722	20.267061	-9.618404	105.616613827	-19.1277974279	3.95116017062
86.480533	20.283735	-8.934464	106.01808807	-18.1593423186	4.87895653378
86.478345	20.30041	-8.583210	106.205414322	-17.4241800989	5.73452964467
86.476156	20.317084	-9.049417	105.841319493	-17.2587732661	6.04071268527
86.473968	20.333758	-10.223745	104.810063417	-17.7773908851	5.83344073469
86.471779	20.350433	-12.385500	102.481946646	-19.6081533635	4.73963149981
86.469591	20.367107	-14.896221	99.7618787767	-21.8454615355	3.86601285681
86.467402	20.383782	-17.442724	97.1899826044	-23.9485400776	4.36658422356
86.465214	20.400456	-19.548146	95.0686968351	-25.6136507883	5.05016772436
86.463025	20.41713	-20.641772	93.9010448826	-26.3365935953	5.24029261741
86.460837	20.433805	-20.916030	93.4690267336	-26.334595055	5.17862078964
86.458648	20.450479	-20.192812	94.0595454066	-25.3198742098	4.55506321132
86.45646	20.467153	-19.021190	95.200200981	-23.7642816925	3.93015930725
86.454271	20.483828	-17.740115	96.3979924682	-22.1604052947	4.3093844125
86.452083	20.500502	-16.544274	97.4550929849	-20.7051257008	4.91334815818
