# Command : grdtrack out_i.dat -GWGM2012_ETOPO1_ponc_2min.grd -h
# Command : grdtrack out_b.dat -GWGM2012_Isostatic_ponc_2min.grd -h
# Command : grdtrack Mid_Atlantic_profile_FA.dat -GWGM2012_Bouguer_ponc_2min.grd -h
-52.722444	29.555466	-17.064491	515.162390435	-22.4429790844	-5211.65223873
-52.705759	29.552031	-17.526910	517.142783697	-20.4869103763	-5282.77624444
-52.689074	29.548595	-18.217358	519.206916164	-18.4379333368	-5354.03845931
-52.672388	29.54516	-19.120899	521.562802623	-16.0859505231	-5427.59176658
-52.655703	29.541725	-19.823963	523.675155684	-13.9668266846	-5487.45454133
-52.639018	29.53829	-20.313029	525.804977007	-11.8176242424	-5535.22401535
-52.622333	29.534855	-20.284736	527.496265984	-10.1004077604	-5560.53138937
-52.605647	29.531419	-19.744931	528.506792928	-9.05599394715	-5562.20536749
-52.588962	29.527984	-18.732173	529.025209874	-8.50809588826	-5541.19418747
-52.572277	29.524549	-17.273953	528.798194836	-8.70819072254	-5499.49643327
-52.555592	29.521114	-15.753676	527.95370105	-9.53971822242	-5452.71132801
-52.538906	29.517679	-14.185664	527.480391617	-10.0119690946	-5404.18159489
-52.522221	29.514243	-13.069681	527.605853011	-9.90667365009	-5366.28498497
-52.505536	29.510808	-12.379926	527.844071314	-9.70748798073	-5338.11607737
-52.488851	29.507373	-12.391248	525.38074589	-12.2314766041	-5319.20368041
-52.472165	29.503938	-13.042137	520.328632967	-17.3638052087	-5307.07463591
-52.45548	29.500503	-14.230150	520.087570468	-17.7005684242	-5336.81223035
-52.438795	29.497067	-15.896728	522.608054099	-15.2894035914	-5396.67516662
-52.42211	29.493632	-17.696138	523.804163676	-14.2065936021	-5452.13727542
-52.405424	29.490197	-19.609585	526.303727336	-11.8226448799	-5517.49084247
-52.388739	29.486762	-21.281414	527.629941085	-10.6018835872	-5585.52414348
-52.372054	29.483327	-22.720557	526.834738947	-11.4910583582	-5645.69922275
-52.355369	29.479892	-23.732295	528.394963435	-10.0016645978	-5689.23362238
-52.338683	29.476456	-24.341117	530.443649753	-8.00015682518	-5712.80999377
-52.321998	29.473021	-24.594880	528.453536743	-10.0047133193	-5697.67029418
-52.305313	29.469586	-24.511479	526.224136231	-12.2158787255	-5662.95858544
-52.288628	29.466151	-24.231887	525.099494832	-13.2839477846	-5627.73852403
-52.271942	29.462716	-23.737211	523.825106165	-14.462523117	-5586.01409095
-52.255257	29.45928	-23.074328	523.083753842	-15.0656554545	-5544.59734349
-52.238572	29.455845	-22.232175	522.196043392	-15.7739411425	-5500.48098695
-52.221887	29.45241	-21.199052	520.817672732	-16.9345597599	-5456.40860178
-52.205201	29.448975	-20.009062	519.645681129	-17.8521842118	-5411.4809916
-52.188516	29.44554	-18.698652	519.059870974	-18.1525562119	-5364.86859645
-52.171831	29.442104	-17.344229	518.599331385	-18.299826522	-5318.70365239
-52.155146	29.438669	-16.080814	518.333772443	-18.2326289835	-5275.18378049
-52.13846	29.435234	-14.992154	518.27355405	-17.9436282161	-5237.82799257
-52.121775	29.431799	-14.283818	517.772056568	-18.0892394611	-5211.29481515
-52.10509	29.428364	-13.997456	517.000083543	-18.5009581536	-5199.17395903
-52.088405	29.424928	-14.272767	516.731011738	-18.4110331719	-5210.1885453
-52.071719	29.421493	-15.096886	516.965067433	-17.8222165964	-5242.70240341
-52.055034	29.418058	-16.419803	517.644557076	-16.793554574	-5301.82702068
-52.038349	29.414623	-18.169692	518.839421137	-15.2564839602	-5381.78566215
-52.021664	29.411188	-20.111149	521.058387981	-12.6965317733	-5473.09417822
-52.004978	29.407752	-22.146871	523.966722038	-9.44903003085	-5570.48873654
-51.988293	29.404317	-23.930363	525.737705402	-7.33006548469	-5651.36783217
-51.971608	29.400882	-25.398255	526.436073605	-6.27495701187	-5713.84273421
-51.954923	29.397447	-26.325223	524.090852112	-8.2441529018	-5734.00516908
-51.938237	29.394012	-26.717879	518.301558693	-13.639794331	-5706.82823449
-51.921552	29.390576	-26.516968	514.697935039	-16.8254143729	-5650.05959498
-51.904867	29.387141	-25.727919	512.060448404	-19.0214658349	-5560.89351668
-51.888182	29.383706	-24.474758	507.045404678	-23.5710130136	-5437.36020877
-51.871496	29.380271	-22.786922	503.126001819	-27.0022535017	-5306.95878779
-51.854811	29.376836	-20.879414	499.663686177	-29.959470777	-5190.93513122
-51.838126	29.3734	-18.797446	498.022595131	-31.0795918591	-5112.49526025
-51.821441	29.369965	-16.717533	507.649485713	-20.9252956701	-5148.41054625
-51.804755	29.36653	-14.687954	522.252082563	-5.78909557084	-5239.73728572
-51.78807	29.363095	-12.747315	528.187940177	0.675982111085	-5267.51625452
-51.771385	29.35966	-10.935525	527.153846861	0.16600412438	-5243.79008649
-51.7547	29.356224	-9.208818	518.296215861	-8.18163038601	-5153.81382831
-51.738014	29.352789	-7.595468	507.057905126	-18.923165174	-5041.24963885
-51.721329	29.349354	-5.988678	505.73340178	-19.7708601399	-5002.07493233
-51.704644	29.345919	-4.384867	509.60967415	-15.4367538138	-5009.3083246
-51.687959	29.342484	-2.698531	514.06201347	-10.5516404997	-5032.98689627
-51.671273	29.339048	-0.947472	519.406234795	-4.7982127518	-5066.06204937
-51.654588	29.335613	0.783229	521.891038719	-1.93373295877	-5064.58720182
-51.637903	29.332178	2.451978	522.354699032	-1.11813156883	-5036.35798334
-51.621218	29.328743	3.753338	521.608946738	-1.5479880429	-4991.00114035
-51.604532	29.325308	4.640017	519.528341921	-3.34738307178	-4933.01977259
-51.587847	29.321872	4.778400	518.0568307	-4.57775453928	-4898.72185693
-51.571162	29.318437	4.198470	516.918326208	-5.51158321548	-4886.0241255
-51.554477	29.315002	2.765077	516.392411397	-5.8712511237	-4916.5777907
-51.537791	29.311567	0.594525	516.246118074	-5.88545121745	-4985.84614262
-51.521106	29.308132	-2.141531	516.117098945	-5.91542251377	-5079.14784723
-51.504421	29.304696	-5.291471	516.417292932	-5.54503279738	-5189.73641599
-51.487736	29.301261	-8.493616	517.741940007	-4.17454986527	-5291.81541361
-51.47105	29.297826	-11.644226	519.602104791	-2.29011356897	-5381.82565902
-51.454365	29.294391	-14.456809	520.24117825	-1.64588113382	-5446.95644717
-51.43768	29.290956	-16.903614	519.529929329	-2.36913211262	-5486.90799347
-51.420995	29.28752	-18.878921	517.936883803	-3.98725617294	-5502.40138153
-51.404309	29.284085	-20.412790	515.998938405	-5.96293140774	-5496.09135545
-51.387624	29.28065	-21.622496	513.51321236	-8.49605741508	-5478.81234457
-51.370939	29.277215	-22.553252	510.594078098	-11.4733182961	-5453.64127773
-51.354254	29.27378	-23.369046	508.197652836	-13.9361858867	-5430.56498573
-51.337568	29.270344	-24.098064	506.300854479	-15.9095742289	-5411.14916782
-51.320883	29.266909	-24.790249	504.999455062	-17.2952230654	-5399.17167439
-51.304198	29.263474	-25.443563	504.159251209	-18.2279634474	-5394.12921268
-51.287513	29.260039	-25.959212	504.316719689	-18.1656401122	-5387.92496787
-51.270827	29.256604	-26.326175	505.323189134	-17.2584303514	-5380.44357294
-51.254142	29.253168	-26.423518	503.972704519	-18.7071998625	-5351.04316194
-51.237457	29.249733	-26.280592	501.053735769	-21.7249335707	-5305.70039294
-51.220772	29.246298	-25.884773	497.457278534	-25.4158945439	-5252.04447768
-51.204086	29.242863	-25.322079	494.041135301	-28.9230720226	-5195.03132193
-51.187401	29.239428	-24.723958	495.408881311	-27.6382089075	-5175.48390286
-51.170716	29.235992	-24.186772	498.21820727	-24.9033012848	-5174.3564213
-51.154031	29.232557	-23.896698	500.397063953	-22.7842942273	-5179.36990191
-51.137345	29.229122	-23.856006	502.771665166	-20.4516400268	-5198.28625455
-51.12066	29.225687	-24.139995	503.341049584	-19.898888526	-5222.87153804
-51.103975	29.222252	-24.727516	503.628759423	-19.6009922902	-5263.701132
-51.08729	29.218816	-25.486926	504.996793898	-18.1875054509	-5325.90366465
-51.070604	29.215381	-26.330122	506.9965922	-16.1062989378	-5399.01951924
-51.053919	29.211946	-26.913907	509.031772076	-13.9478768662	-5461.05528549
-51.037234	29.208511	-27.159945	510.680396121	-12.1350027449	-5506.257219
-51.020549	29.205076	-26.759420	510.921145454	-11.6888275585	-5515.218775
-51.003863	29.20164	-25.726005	510.208230723	-12.1582796433	-5490.76766097
-50.987178	29.198205	-24.046175	509.327318612	-12.766059803	-5434.72213686
-50.970493	29.19477	-21.808745	507.998068959	-13.79630619	-5351.05109401
-50.953808	29.191335	-19.333297	506.490746781	-14.9970356575	-5252.70193884
-50.937122	29.1879	-16.706035	505.089511896	-16.0902807762	-5143.07554551
-50.920437	29.184464	-14.400989	503.672420314	-17.2213900127	-5039.2504274
-50.903752	29.181029	-12.441456	502.277517418	-18.3565367976	-4943.35980103
-50.887067	29.177594	-11.227962	501.501825237	-18.9201507055	-4871.33095159
-50.870381	29.174159	-10.715034	501.089177634	-19.1695924845	-4824.15586367
-50.853696	29.170724	-11.043817	500.456837652	-19.697840209	-4814.54953865
-50.837011	29.167288	-12.123177	499.758133406	-20.3489729413	-4840.18796175
-50.820326	29.163853	-13.761209	499.128871921	-20.9825371831	-4903.16093707
-50.80364	29.160418	-15.865940	499.048976653	-21.1119596422	-4997.75215442
-50.786955	29.156983	-18.089120	500.933885765	-19.3021164361	-5111.9048977
-50.77027	29.153548	-20.415789	503.928620496	-16.4019976519	-5241.42080017
-50.753585	29.150112	-22.468329	507.090080054	-13.3253168641	-5363.51427686
-50.736899	29.146677	-24.271504	510.1225761	-10.3629244281	-5475.83282417
-50.720214	29.143242	-25.518493	512.195971163	-8.31412142287	-5553.97485092
-50.703529	29.139807	-26.239523	513.887189359	-6.59999653304	-5602.47218071
-50.686844	29.136372	-26.272974	514.764636536	-5.6291505991	-5611.43154502
-50.670158	29.132936	-25.662953	514.601175384	-5.63043032773	-5586.55111742
-50.653473	29.129501	-24.447034	512.467180013	-7.52466343032	-5536.96894896
-50.636788	29.126066	-22.678751	509.756059956	-9.92297395576	-5467.30295344
-50.620103	29.122631	-20.574257	509.393228767	-9.90658741902	-5399.23136101
-50.603417	29.119196	-18.188589	509.540257899	-9.32043966565	-5325.27665915
-50.586732	29.11576	-15.789479	508.891213871	-9.49115114734	-5247.35909711
-50.570047	29.112325	-13.401857	508.219424105	-9.65154082097	-5165.82471391
-50.553362	29.10889	-11.221795	506.36110302	-10.9927685371	-5076.68700815
-50.536676	29.105455	-9.270818	504.086216231	-12.7490701077	-4989.94628039
-50.519991	29.10202	-7.691246	504.149336285	-12.1935696245	-4920.0800936
-50.503306	29.098584	-6.513678	504.794859402	-11.0834279622	-4860.84415761
-50.486621	29.095149	-5.921029	503.15174584	-12.3117069403	-4809.91072475
-50.469935	29.091714	-5.899359	500.582151056	-14.5132285944	-4774.84901941
-50.45325	29.088279	-6.649046	499.375740635	-15.4078370553	-4776.47422453
-50.436565	29.084844	-8.083777	499.493696429	-15.0290346578	-4810.2520771
-50.41988	29.081408	-10.249551	500.39524859	-13.9153319114	-4867.66054305
-50.403194	29.077973	-13.002677	500.914955351	-13.2241856227	-4936.45623168
-50.386509	29.074538	-16.087241	497.313465201	-16.6802046129	-5010.09287359
-50.369824	29.071103	-19.357503	492.507190364	-21.3599767789	-5093.11619021
-50.353139	29.067668	-22.294775	498.08744857	-15.6504074749	-5217.69326359
-50.336453	29.064232	-24.824742	507.410723644	-6.19111091695	-5350.03651318
-50.319768	29.060797	-26.393297	506.03343954	-7.40504650768	-5385.61839661
-50.303083	29.057362	-27.078138	500.572097428	-12.6761568387	-5364.34424554
-50.286398	29.053927	-26.605547	495.069517363	-17.9490071729	-5294.5615802
-50.269712	29.050492	-25.151117	490.361749923	-22.3925572112	-5199.54072066
-50.253027	29.047056	-22.847193	492.391289206	-20.0631599353	-5140.46895178
-50.236342	29.043621	-19.909754	496.749699049	-15.3763183329	-5090.43657834
-50.219657	29.040186	-16.881081	499.528786098	-12.2480760669	-5042.77876066
-50.202971	29.036751	-13.895421	501.726305343	-9.68650360562	-4994.35777707
-50.186286	29.033316	-11.589387	502.172623942	-8.87311941545	-4936.94373936
-50.169601	29.029881	-9.926146	500.826208495	-9.8514399718	-4877.10478902
-50.152916	29.026445	-9.242809	497.727161628	-12.5893044172	-4836.63296229
-50.13623	29.02301	-9.364513	494.670977975	-15.2904411191	-4822.8849763
-50.119545	29.019575	-10.182277	495.144134814	-14.4702839634	-4855.9959677
-50.10286	29.01614	-11.498689	497.166607621	-12.1069747396	-4917.07977994
-50.086175	29.012705	-12.842630	498.061543581	-10.873564503	-4976.27106179
-50.069489	29.009269	-14.126589	498.436442807	-10.1599217883	-5029.89475634
-50.052804	29.005834	-14.841450	497.824084576	-10.4259491981	-5051.35827353
-50.036119	29.002399	-15.074547	496.722732591	-11.1724046316	-5052.75482193
-50.019434	28.998964	-14.624456	496.994094545	-10.5319963874	-5051.08157894
-50.002748	28.995529	-13.696910	497.942364838	-9.20074704986	-5047.15642027
-49.986063	28.992093	-12.496601	500.419545427	-6.32472451565	-5050.39690545
-49.969378	28.988658	-11.153568	503.213652447	-3.11702806323	-5052.18470345
-49.952693	28.985223	-9.970559	502.708510782	-3.19509594594	-5024.81034779
-49.936007	28.981788	-8.897247	501.645497152	-3.81930355996	-4990.38692055
-49.919322	28.978353	-8.047886	500.28813939	-4.73087571727	-4955.72239761
-49.902637	28.974917	-7.249745	498.679957851	-5.88836956225	-4918.27998831
-49.885952	28.971482	-6.385290	498.412497861	-5.70878727899	-4882.94846179
-49.869266	28.968047	-5.359084	497.514120437	-6.16620117399	-4829.07837372
-49.852581	28.964612	-4.098399	494.949981041	-8.30552383721	-4749.17482926
-49.835896	28.961177	-2.696537	491.986880586	-10.8637707924	-4652.71083918
-49.819211	28.957741	-1.323846	490.364868976	-12.1125321648	-4553.69429896
-49.802525	28.954306	-0.115036	489.237269223	-12.8987401902	-4462.93083714
-49.78584	28.950871	0.581888	488.341455362	-13.4933075817	-4403.67233404
-49.769155	28.947436	0.703622	488.077442467	-13.4942633518	-4378.72367945
-49.75247	28.944001	0.011209	487.566844637	-13.7824204052	-4401.93455308
-49.735784	28.940565	-1.413627	487.190656959	-13.971625135	-4462.26970276
-49.719099	28.93713	-3.474480	488.277576668	-12.7277995538	-4550.3175413
-49.702414	28.933695	-5.997266	489.519514392	-11.3527371241	-4645.00525999
-49.685729	28.93026	-8.603326	488.644922991	-12.107974901	-4704.315669
-49.669043	28.926825	-11.175032	485.885995053	-14.7567118811	-4745.61489118
-49.652358	28.923389	-13.317928	480.431288343	-20.097740251	-4775.90699109
-49.635673	28.919954	-15.020560	475.892775204	-24.5157228013	-4816.72455287
-49.618988	28.916519	-16.094891	479.634764301	-20.6369937546	-4906.87100933
-49.602302	28.913084	-16.631575	487.492029657	-12.6265173417	-5009.35959032
-49.585617	28.909649	-16.699382	494.02088445	-5.92376009384	-5077.34861401
-49.568932	28.906213	-16.406269	498.165529249	-1.58687390339	-5107.05915565
-49.552247	28.902778	-15.943917	497.247513082	-2.29610614405	-5092.81633723
-49.535561	28.899343	-15.345156	494.630228265	-4.69089091691	-5061.71820118
-49.518876	28.895908	-14.767257	495.106318208	-3.98322146383	-5060.59100068
-49.502191	28.892473	-14.187291	498.370479383	-0.480984516134	-5076.11980004
-49.485506	28.889037	-13.616889	499.346610915	0.734650702559	-5056.63895252
-49.46882	28.885602	-13.060834	496.041349655	-2.33083076759	-5002.05571811
-49.452135	28.882167	-12.568459	488.649710771	-9.48527535553	-4906.2926646
-49.43545	28.878732	-12.164373	480.738520631	-17.1622632557	-4812.06105187
-49.418765	28.875297	-11.959225	478.554511387	-19.1162384192	-4793.63943565
-49.402079	28.871861	-11.909686	480.56623946	-16.8788164156	-4824.64692295
-49.385394	28.868426	-12.018553	486.460041008	-10.7639036239	-4914.23103081
-49.368709	28.864991	-12.181790	492.858720188	-4.14892607127	-5015.72853019
-49.352024	28.861556	-12.211424	495.818391003	-0.976141488533	-5068.07176036
-49.335338	28.858121	-12.042140	496.63759457	0.0514301550061	-5081.86100086
-49.318653	28.854685	-11.467341	494.713962817	-1.67007095927	-5036.54938058
-49.301968	28.85125	-10.536760	491.864100541	-4.32524078663	-4956.36324908
-49.285283	28.847815	-9.221536	489.92668986	-6.07616376282	-4859.70810115
-49.268597	28.84438	-7.729578	488.424391473	-7.40042315109	-4753.80099302
-49.251912	28.840945	-6.363278	487.437171893	-8.21682368329	-4658.06452177
-49.235227	28.837509	-5.322105	485.648832967	-9.83830931513	-4571.46443556
-49.218542	28.834074	-5.032914	481.142969724	-14.1748050696	-4497.23883448
-49.201856	28.830639	-5.425725	476.682140173	-18.4583785594	-4462.88008024
-49.185171	28.827204	-6.593647	475.50380798	-19.4395278606	-4520.38947193
-49.168486	28.823769	-8.235840	477.39707342	-17.3251644	-4643.33452651
-49.151801	28.820333	-9.928369	484.973868999	-9.49128239849	-4807.95317574
-49.135115	28.816898	-11.374614	494.006556145	-0.164179912938	-4967.81286289
-49.11843	28.813463	-11.876880	496.744330864	2.91318267167	-5037.47015245
-49.101745	28.810028	-11.394665	495.744719407	2.29417298668	-5033.93810403
-49.08506	28.806593	-9.494602	493.049149492	0.0189192122396	-4955.73989986
-49.068374	28.803157	-6.481558	489.321593331	-3.25715088596	-4821.9315445
-49.051689	28.799722	-2.583122	485.871000518	-6.23818005438	-4651.87612586
-49.035004	28.796287	1.738312	483.029375423	-8.60168430358	-4467.49280721
-49.018319	28.792852	5.703165	482.019840971	-9.14366005042	-4304.96899097
-49.001633	28.789417	9.080789	481.997921751	-8.71452544798	-4173.76231489
-48.984948	28.785981	11.140541	482.264553945	-8.03179265857	-4108.75309421
-48.968263	28.782546	12.043364	482.677084986	-7.23837663244	-4097.02309001
-48.951578	28.779111	11.613908	483.104114156	-6.47663242943	-4139.70236193
-48.934892	28.775676	10.248459	483.895083658	-5.39288789928	-4219.07111725
-48.918207	28.772241	8.350067	485.03366842	-4.00543532027	-4313.80013118
-48.901522	28.768805	6.214592	486.109449879	-2.71896461436	-4410.54424257
-48.884837	28.76537	4.395666	486.57313979	-2.07799444327	-4481.53729663
-48.868151	28.761935	2.879913	486.406361911	-2.09677660128	-4527.13464283
-48.851466	28.7585	1.925125	485.615693892	-2.76197664606	-4534.25720605
-48.834781	28.755065	1.324094	484.197414413	-4.07574636497	-4515.2357916
-48.818096	28.751629	0.943033	482.105604954	-6.07923398157	-4481.22026484
-48.80141	28.748194	0.640424	480.058334412	-8.05635794485	-4441.95143571
-48.784725	28.744759	0.166649	478.859248388	-9.20383094645	-4417.81006332
-48.76804	28.741324	-0.437150	478.139394356	-9.89396025056	-4405.08786311
-48.751355	28.737889	-1.256321	477.682550185	-10.345947985	-4409.03766348
-48.734669	28.734453	-2.141834	477.256073987	-10.7952926041	-4421.34763808
-48.717984	28.731018	-2.952956	476.869972263	-11.2358234752	-4432.48797499
-48.701299	28.727583	-3.626764	476.711594285	-11.4784732682	-4439.8696828
-48.684614	28.724148	-4.032677	476.933699824	-11.3701439251	-4434.58770623
-48.667928	28.720713	-4.349735	477.079870833	-11.3625887842	-4418.18974264
-48.651243	28.717277	-4.692487	476.116194309	-12.4838415092	-4374.33464618
-48.634558	28.713842	-5.315837	474.13362841	-14.6342546564	-4317.16190144
-48.617873	28.710407	-6.521385	470.195566562	-18.7391976327	-4248.70789359
-48.601187	28.706972	-8.358499	465.527745103	-23.5612780519	-4203.87461622
-48.584502	28.703537	-10.984727	462.014518815	-27.1992908267	-4251.17156811
-48.567817	28.700101	-14.111878	460.974613861	-28.3236182204	-4364.56314432
-48.551132	28.696666	-17.488515	465.641219091	-23.6830301686	-4548.82464182
-48.534446	28.693231	-20.683635	471.891342516	-17.3939968539	-4739.12050394
-48.517761	28.689796	-23.164398	475.764556634	-13.4027456779	-4855.71872337
-48.501076	28.686361	-24.739747	477.140813778	-11.8291726479	-4911.46209038
-48.484391	28.682925	-25.040396	474.372426682	-14.3146394814	-4889.5484911
-48.467705	28.67949	-24.218786	470.655599091	-17.6696302644	-4820.6105158
-48.45102	28.676055	-22.344449	468.694800502	-19.19243285	-4729.04036811
-48.434335	28.67262	-19.770611	467.682158304	-19.7033231017	-4629.90094501
-48.41765	28.669185	-16.893473	467.496657647	-19.3343783484	-4550.89754606
-48.400964	28.665749	-13.986072	468.202761304	-18.0346106131	-4493.67584625
-48.384279	28.662314	-11.377758	470.066602487	-15.5541497556	-4468.08578257
-48.367594	28.658879	-9.117697	472.16845101	-12.8243486703	-4463.93467586
-48.350909	28.655444	-7.297757	473.823620446	-10.5448142064	-4468.47589699
-48.334223	28.652009	-5.850203	475.111104162	-8.64357630513	-4475.60686444
-48.317538	28.648573	-4.641232	475.360829191	-7.80276127991	-4469.13342802
-48.300853	28.645138	-3.671169	475.014834649	-7.58282590118	-4455.35468839
-48.284168	28.641703	-2.870742	474.51672911	-7.54808807997	-4437.51281802
-48.267482	28.638268	-2.337397	473.866832896	-7.69637573357	-4424.36413153
-48.250797	28.634833	-2.213505	473.393628341	-7.70206928683	-4432.13483785
-48.234112	28.631397	-2.503826	473.296575091	-7.36345214581	-4459.13881398
-48.217427	28.627962	-3.373682	473.853449463	-6.40550498354	-4512.78553783
-48.200741	28.624527	-4.609083	474.841388211	-5.04778046117	-4578.38015481
-48.184056	28.621092	-6.097754	476.139880572	-3.40993212741	-4641.1668549
-48.167371	28.617657	-7.528547	477.14905525	-2.0916610831	-4686.375624
-48.150686	28.614221	-8.531714	476.672904302	-2.29083207726	-4691.91798501
-48.134	28.610786	-8.984709	474.727877167	-3.99124580975	-4659.76640787
-48.117315	28.607351	-8.588271	471.832189388	-6.67749251823	-4586.62852057
-48.10063	28.603916	-7.560237	469.088321486	-9.24807990352	-4492.32427422
-48.083945	28.600481	-6.006507	467.850218076	-10.3531986775	-4397.48859476
-48.06726	28.597046	-4.342639	467.636587878	-10.4714029194	-4317.34713774
-48.050574	28.59361	-3.062209	467.979919678	-10.0704461037	-4273.65880059
-48.033889	28.590175	-2.382019	468.922514232	-9.10051135336	-4270.90139902
-48.017204	28.58674	-2.749343	470.063742379	-7.95641631994	-4321.24220586
-48.000519	28.583305	-3.973221	471.38410134	-6.64528389215	-4413.63475168
-47.983833	28.57987	-6.048735	473.340180222	-4.69660612081	-4542.12796557
